date,calories,phosphorus,potassium,protein,sodium
2/18/2020,1789.0,669.6,1520.7,68.9,2786.7
2/17/2020,1815.2,977.6,1602.9,86.4,3964.2
2/16/2020,1925.7,823.2,1521.9,63.4,2717.9
2/15/2020,1321.0,904.1,1784.1,47.6,2681.3
2/14/2020,1586.6,838.9,1634.2,64.7,2564.7
2/13/2020,1896.8,850.5,1528.6,62.9,2766.0
2/12/2020,1901.1,1011.0,1500.2,85.4,3221.0
2/11/2020,1978.0,901.7,1608.3,64.9,2584.7
2/10/2020,1725.0,990.6,1640.1,68.4,3072.5
2/9/2020,1826.9,1011.1,1615.5,60.9,2834.9
2/8/2020,1606.7,1004.7,1585.5,64.7,2846.9
2/6/2020,1442.1,679.5,1435.6,48.7,2895.7
2/5/2020,2146.8,1035.8,1517.8,69.1,2775.9
2/4/2020,1757.3,1167.2,1630.1,51.3,2599.8
2/3/2020,2007.2,925.7,1599.7,64.7,3913.1
2/2/2020,1740.6,933.4,1532.2,81.5,3142.3
2/1/2020,1585.7,795.8,1159.7,58.6,2152.6
1/31/2020,2043.6,979.0,1303.5,59.0,2608.8
1/30/2020,1140.4,689.7,897.0,61.7,2545.1
1/29/2020,2198.5,1062.8,1475.1,70.5,2584.2
1/28/2020,2327.2,838.8,1733.0,59.7,2658.3
1/27/2020,2704.4,1087.5,1330.0,90.0,3494.2
1/26/2020,2206.2,918.8,1644.1,70.9,2308.1
1/25/2020,1990.1,717.9,1298.7,68.0,3058.4
1/24/2020,2393.3,1036.1,1452.6,86.7,3018.2
1/23/2020,1510.1,905.0,1551.5,61.4,2883.5
1/22/2020,2189.6,980.4,1700.6,74.1,3332.8
1/21/2020,1806.7,482.9,1225.1,32.4,1663.0
1/20/2020,1976.3,1204.0,1823.1,83.2,2750.7
1/19/2020,2071.8,795.8,1724.6,69.0,2992.0
1/18/2020,1712.6,897.8,1345.7,56.9,3187.3
1/17/2020,2556.4,907.0,1685.2,58.6,3668.9
1/16/2020,1663.8,1215.3,1698.6,91.8,3002.2
1/15/2020,2430.3,1140.3,1649.9,67.6,4443.2
1/14/2020,1827.4,1259.7,1682.7,70.7,3910.3
1/13/2020,1897.7,725.4,1392.3,62.2,2708.7
1/12/2020,2642.1,1171.2,1994.8,84.0,4541.4
1/11/2020,2082.4,1024.8,1727.9,77.0,4213.6
1/10/2020,2031.2,949.0,1136.2,74.3,2496.8
1/9/2020,2091.5,845.6,1558.9,73.9,2950.9
1/8/2020,2323.5,1021.9,1643.9,47.3,4289.1
1/7/2020,2247.6,1228.0,1502.5,75.0,3737.8
1/6/2020,2232.2,957.1,1836.6,65.3,2874.3
1/5/2020,3183.3,1504.6,1967.6,66.9,3823.4
1/4/2020,1540.0,777.9,1562.4,46.6,2151.4
1/3/2020,2517.7,824.9,1319.4,75.6,1985.6
1/2/2020,1409.1,913.3,1846.1,76.0,2279.5
1/1/2020,2289.7,1045.6,1533.3,72.9,2610.4
12/31/2019,2202.3,824.3,1836.3,77.3,2403.9
12/30/2019,1850.3,873.4,1399.4,57.7,2884.5
12/29/2019,1694.4,922.8,1437.7,55.0,2667.1
12/28/2019,2248.4,1194.1,2220.4,99.8,1901.5
12/27/2019,2722.6,411.7,1909.6,96.1,1948.0
12/26/2019,2509.7,778.1,1890.0,66.2,3236.6
12/25/2019,2156.0,713.8,1623.0,47.5,1526.9
12/24/2019,2599.6,1318.5,1799.3,76.8,3955.6
12/23/2019,1922.9,762.5,1479.8,56.8,1220.6
12/22/2019,2021.4,983.0,1502.9,77.9,2714.5
12/21/2019,1357.1,571.5,893.0,32.0,1711.3
12/20/2019,1887.2,620.3,977.6,64.7,2951.7
12/19/2019,1816.7,1000.4,1744.9,61.0,3564.6
12/18/2019,2456.2,1061.3,2750.5,73.4,4151.6
12/17/2019,2420.0,1385.3,2052.4,62.4,3432.4
12/16/2019,2650.1,741.7,1871.2,62.8,2857.7
12/15/2019,1991.0,881.2,1827.8,60.3,3043.1
12/14/2019,2146.3,1046.9,1855.5,83.5,2503.4
12/13/2019,2572.2,747.2,1441.2,84.9,3146.0
12/12/2019,1802.4,702.3,1628.3,57.8,2966.7
12/11/2019,2265.0,840.3,1760.9,67.8,2348.2
12/10/2019,1895.1,767.1,1610.0,68.7,2664.6
12/9/2019,2206.2,889.3,1575.5,64.8,2231.4
12/8/2019,1989.8,1220.2,1806.6,100.1,4469.2
12/7/2019,1919.5,871.8,1905.5,66.3,1967.3
12/6/2019,2657.3,749.7,1304.1,51.2,2526.5
12/5/2019,1646.8,1006.4,1655.3,52.4,2727.8
12/4/2019,2023.8,1127.5,1645.1,82.7,3604.7
12/3/2019,2001.9,836.1,1434.1,62.4,2176.2
12/2/2019,1745.5,839.9,1451.0,54.9,3380.7
12/1/2019,1547.4,608.2,1152.8,56.5,1903.7
11/30/2019,2218.2,814.5,1562.8,56.7,3120.4
11/29/2019,1687.6,799.0,1258.9,61.6,2812.7
11/28/2019,2391.5,1229.7,2144.0,104.2,3266.0
11/27/2019,2354.0,1003.7,1726.8,74.4,2834.8
11/26/2019,1958.6,938.7,1701.4,64.7,3219.2
11/25/2019,2593.3,1027.8,1956.0,84.9,2069.8
11/24/2019,2099.8,1092.4,1812.9,91.0,2411.5
11/23/2019,1839.9,847.8,1303.0,50.5,2028.1
11/22/2019,2180.5,714.3,1224.1,41.9,1947.7
11/21/2019,2096.6,1207.8,1649.9,59.3,3198.0
11/20/2019,1846.6,974.7,1649.9,72.0,1704.2
11/19/2019,2004.7,953.0,1486.7,69.0,2395.5
11/18/2019,1634.9,769.9,1416.0,45.1,2966.2
11/17/2019,2375.7,698.4,1099.0,43.9,2640.5
11/16/2019,1525.7,793.2,1656.0,62.5,1949.9
11/15/2019,3644.3,2010.2,3095.1,109.3,6285.4
11/14/2019,1353.1,899.9,1435.8,57.0,1910.5
11/13/2019,2750.9,1612.3,2291.8,102.0,2627.2
11/12/2019,1875.1,916.8,1204.8,53.0,2465.5
11/11/2019,2011.5,1070.1,1738.6,84.2,2444.5
11/10/2019,1873.4,974.7,1970.1,83.8,2969.0
11/9/2019,2299.2,1214.3,1612.7,53.4,2572.4
11/8/2019,1899.7,810.0,1651.3,58.2,3771.4
11/7/2019,1934.4,649.9,1436.0,53.0,2604.1
11/6/2019,2123.5,1096.1,1440.1,65.2,2844.5
11/5/2019,2368.4,1199.1,2009.3,52.5,3462.6
11/4/2019,2558.2,1213.4,1799.5,102.9,2548.8
11/3/2019,2013.7,1185.2,1783.6,87.4,2618.9
11/2/2019,2208.1,903.1,1611.9,80.0,2257.6
11/1/2019,2360.1,1200.5,1250.7,66.6,2521.9
10/31/2019,2373.0,1242.8,1858.5,61.2,2387.5
10/30/2019,1964.0,1204.7,1486.8,77.9,2331.0
10/29/2019,2635.2,1015.4,1671.8,78.7,4099.0
10/28/2019,1628.2,715.5,1293.0,62.8,3157.0
10/27/2019,2240.2,1020.3,1561.5,78.7,3466.1
10/26/2019,1764.2,954.0,1083.2,45.8,2486.2
10/25/2019,2542.7,1034.3,2403.7,58.7,3865.0
10/24/2019,2130.9,1168.1,1576.6,85.1,3010.5
10/23/2019,2643.4,1179.9,1849.7,90.1,2738.3
10/22/2019,2565.7,1130.1,1688.7,73.2,3299.0
10/21/2019,2477.3,972.3,1764.0,64.1,2628.0
10/20/2019,2161.8,787.3,1621.6,51.6,3205.6
10/19/2019,2259.1,916.2,1622.3,70.8,2268.8
10/18/2019,2711.5,969.5,1660.4,61.1,3241.8
10/17/2019,2569.4,935.9,1685.3,83.4,3279.7
10/16/2019,2198.8,930.8,1524.2,72.5,4112.3
10/15/2019,2061.3,1157.3,1676.9,54.0,3297.4
10/14/2019,1986.1,911.7,1552.0,61.4,3124.0
10/13/2019,2244.8,923.3,1413.4,68.1,3206.8
10/12/2019,2618.7,679.4,1373.9,70.1,1761.1
10/11/2019,2412.2,1146.9,1957.7,115.8,1690.2
10/10/2019,1684.5,672.4,1142.4,46.8,2283.4
10/9/2019,3148.6,899.6,1802.2,77.7,2563.5
10/8/2019,2744.4,712.8,1432.1,53.2,3600.3
10/7/2019,2401.2,859.3,1289.7,42.8,2631.8
10/6/2019,1915.5,738.6,1647.5,58.3,2077.6
10/5/2019,2515.2,839.0,1511.7,58.7,2452.0
10/4/2019,2569.3,942.3,1677.4,67.0,4320.8
10/3/2019,2424.0,813.8,1272.5,58.5,3467.3
10/2/2019,2696.5,1405.9,1806.8,71.8,3805.8
10/1/2019,2597.6,1357.5,1856.5,79.6,3635.1
9/30/2019,1949.4,959.7,1575.2,69.7,3578.8
9/29/2019,2253.2,1139.6,1575.5,52.9,2829.7
9/28/2019,2620.7,782.8,1050.7,77.4,3829.6
9/27/2019,2913.1,1021.8,2621.9,113.7,3737.1
9/26/2019,2741.9,1057.6,1768.9,63.9,2528.6
9/25/2019,2337.1,1143.3,1900.3,100.5,4495.5
9/24/2019,2912.7,1307.5,2546.0,81.3,4911.9
9/23/2019,3341.0,881.6,1965.9,73.7,2457.2
9/22/2019,2071.8,1053.0,1797.7,75.1,2531.6
9/21/2019,2656.8,1384.3,1749.7,107.4,3303.8
9/20/2019,2162.2,846.9,1515.0,57.2,2527.6
9/19/2019,1998.2,1057.0,1865.3,56.1,3030.5
9/18/2019,1859.2,681.5,1586.8,58.1,2154.6
9/17/2019,1546.4,454.5,767.6,27.2,1905.3
9/16/2019,716.0,156.0,661.6,20.2,1174.6
9/15/2019,1830.3,736.6,1502.5,76.4,1497.1
9/14/2019,3804.4,1179.7,2423.9,335.6,3309.5
9/13/2019,2188.0,896.2,2035.9,88.5,3321.1
9/12/2019,2207.9,1144.7,1779.9,53.7,3042.0
9/11/2019,2076.0,852.1,1880.9,67.0,2400.0
9/10/2019,2138.3,919.9,1117.0,66.2,3170.6
9/9/2019,1846.0,933.2,1246.7,55.5,3274.2
9/8/2019,2655.8,911.2,1378.1,78.7,3400.5
9/7/2019,2025.7,1041.1,1488.5,57.1,2009.2
9/6/2019,2503.9,1331.0,1830.2,103.4,3505.1
9/5/2019,2010.2,971.8,1414.0,85.5,2965.2
9/4/2019,1766.7,782.5,1263.4,81.7,2411.7
9/3/2019,2430.9,946.0,1476.4,97.5,2840.4
9/2/2019,1590.0,856.6,1628.5,129.2,3113.0
9/1/2019,2340.0,1268.2,1916.2,63.4,2998.0
8/31/2019,2634.9,994.2,1653.0,145.0,3144.8
8/30/2019,2198.7,927.0,1567.6,90.7,2110.2
8/29/2019,2281.2,977.0,1883.4,130.7,3376.4
8/28/2019,2711.5,1169.1,2008.7,101.7,2636.2
8/27/2019,2891.7,1615.8,2330.1,111.3,3422.8
8/26/2019,2435.8,938.2,1796.6,76.1,2902.4
8/25/2019,2145.8,1283.4,2095.6,75.0,2829.2
8/24/2019,2047.4,895.2,1361.9,67.2,2699.9
8/23/2019,2011.7,1044.5,1508.0,74.7,2044.2
8/22/2019,2307.0,963.1,1385.3,74.9,3930.5
8/21/2019,2666.1,1107.5,1632.4,85.5,3520.7
8/20/2019,1570.0,1329.1,1600.5,66.7,2721.6
8/19/2019,2090.7,1299.5,2109.4,85.3,3674.0
8/18/2019,2250.8,1022.8,1510.8,64.8,2653.7
8/17/2019,1991.4,1009.2,1268.7,64.0,3806.2
8/16/2019,1580.9,930.1,1714.4,60.2,2151.5
8/15/2019,1765.4,998.0,1533.5,60.5,2636.4
8/14/2019,2359.7,1294.6,1653.2,52.7,2516.7
8/13/2019,2366.4,1453.0,2221.8,78.7,4646.9
8/12/2019,2332.7,994.7,1674.6,54.8,2301.8
8/11/2019,1974.8,913.8,1600.6,71.6,2431.6
8/10/2019,2305.7,1069.5,1835.2,90.9,3079.0
8/9/2019,2085.3,1320.0,1847.2,78.4,3349.6
8/8/2019,2325.5,1019.6,1700.1,60.3,2636.1
8/7/2019,1812.5,834.0,1591.8,62.3,2380.0
8/6/2019,1566.7,752.0,1250.4,62.6,2242.9
8/5/2019,2667.7,1327.2,2014.5,88.6,3416.9
8/4/2019,1738.9,990.9,1796.9,71.9,2286.4
8/3/2019,2304.2,782.8,1171.7,51.6,2480.3
8/2/2019,1996.4,1029.5,1784.8,65.5,2120.7
8/1/2019,1782.7,944.3,1537.7,55.3,3227.9
7/31/2019,1994.4,664.4,1023.9,52.8,1612.4
7/30/2019,3065.5,1568.6,2321.5,80.9,2919.1
7/29/2019,1851.8,714.6,1453.4,57.2,2881.3
7/28/2019,2433.5,1147.4,1842.6,82.3,2126.1
7/27/2019,1703.8,1111.1,1368.0,66.8,2335.2
7/26/2019,2225.6,1264.9,1958.6,74.3,2600.9
7/25/2019,2218.5,967.3,2082.9,86.7,4147.2
7/24/2019,2413.4,1074.7,1785.5,70.0,2675.4
7/23/2019,2169.4,1116.7,2365.3,86.2,2349.6
7/22/2019,2525.9,916.2,1622.8,59.5,3404.6
7/21/2019,2530.8,1230.3,1623.4,78.0,2597.7
7/20/2019,2065.5,1178.3,1499.6,58.1,2912.1
7/19/2019,2108.9,1144.6,1674.7,71.8,2391.9
7/18/2019,2305.7,908.3,1809.3,78.3,2342.2
7/17/2019,2179.6,852.1,1490.0,56.9,2412.5
7/16/2019,2841.4,1006.9,1740.2,62.5,1924.5
7/15/2019,2692.1,1176.2,1794.3,86.4,3304.4
7/14/2019,1694.7,873.1,1524.0,57.4,2258.2
7/13/2019,2179.2,1037.6,1283.4,49.1,2723.2
7/12/2019,2633.8,989.0,1387.6,95.5,2497.4
7/11/2019,1647.0,863.0,1546.1,74.3,2283.4
7/10/2019,2591.8,987.6,1812.6,67.4,1815.8
7/9/2019,2453.8,1376.3,2056.0,74.7,3353.4
7/8/2019,2484.6,1128.7,1463.5,60.4,1884.3
7/7/2019,2067.8,912.7,1599.5,73.3,3349.6
7/6/2019,2477.7,1347.1,1913.7,91.4,3532.8
7/5/2019,2251.5,799.4,1402.2,57.4,2400.9
7/4/2019,2340.3,676.7,1054.6,82.5,3140.7
7/3/2019,2601.2,831.8,932.7,70.2,2402.2
7/2/2019,2325.2,1009.6,1773.7,73.7,2544.1
7/1/2019,1431.2,657.8,926.8,58.6,2574.0
6/30/2019,2043.1,1111.2,1211.8,59.2,3287.6
6/29/2019,1854.3,1085.0,1597.2,77.5,2673.9
6/28/2019,2335.8,959.3,1756.1,73.9,2533.9
6/27/2019,1860.1,1156.1,1852.8,59.0,2626.5
6/26/2019,1991.5,1139.8,1541.2,60.8,2656.4
6/25/2019,3085.3,1098.5,1345.1,78.5,2989.7
6/24/2019,1780.4,630.5,1242.0,46.1,1596.5
6/23/2019,2071.2,1243.4,1829.6,63.5,2193.3
6/22/2019,2094.6,581.0,1273.4,54.4,1956.0
6/21/2019,2683.9,609.2,1420.7,90.7,3959.4
6/20/2019,2969.4,1188.3,1730.0,72.2,1609.0
6/19/2019,2491.6,990.8,1521.5,81.0,2677.2
6/18/2019,1895.2,973.3,953.7,74.6,3080.6
6/17/2019,2474.1,930.3,1535.0,58.4,1838.9
6/16/2019,2071.1,862.2,1485.2,65.7,1814.0
6/15/2019,2321.8,940.4,1451.1,67.6,2420.5
6/14/2019,2409.8,700.7,1612.9,47.8,1663.2
6/13/2019,1737.9,618.7,1227.8,48.2,1874.8
6/12/2019,2035.6,959.1,1324.9,50.6,2296.4
6/11/2019,2302.9,1037.6,1986.8,70.7,2416.5
6/10/2019,1988.5,1090.1,1726.1,59.2,2073.7
6/9/2019,1898.6,849.7,1539.4,65.5,1960.7
6/8/2019,2157.9,1122.9,1871.4,80.2,2240.7
6/7/2019,2280.2,978.1,1815.9,63.6,1542.1
6/6/2019,2787.5,710.2,1311.5,63.6,3359.0
6/5/2019,2114.7,1162.6,1659.8,68.6,2641.2
6/4/2019,2076.1,763.6,1696.5,48.8,2824.3
6/3/2019,2510.9,1768.1,1871.7,62.1,3141.4
6/2/2019,2819.3,775.4,1399.5,64.7,2347.5
6/1/2019,2108.2,616.9,1777.1,59.9,4493.9
5/31/2019,2170.1,863.3,1488.2,58.1,3360.9
5/30/2019,2706.9,867.1,1364.0,54.4,2876.0
5/29/2019,2467.5,1348.1,2453.8,69.3,3113.1
5/28/2019,2374.7,870.9,1770.8,62.7,3429.7
5/27/2019,3008.6,1182.1,1948.8,75.0,3209.5
5/26/2019,5314.7,2400.6,3178.8,143.6,5817.2
5/25/2019,2086.5,552.7,1113.6,59.3,2311.9
5/24/2019,1787.9,863.8,1293.3,89.8,1690.4
5/23/2019,2914.6,913.9,1343.2,90.5,3445.1
5/22/2019,2157.2,1320.4,1664.3,72.4,4214.6
5/21/2019,3351.8,1047.1,1771.3,90.9,4174.1
5/20/2019,2014.8,934.1,1521.0,77.4,3104.6
5/19/2019,2953.7,1429.9,2272.4,103.5,4862.6
5/18/2019,1741.8,1252.7,1566.7,79.3,3612.4
5/17/2019,2846.7,756.1,1672.7,94.1,3407.8
5/16/2019,2037.7,757.6,1505.0,60.5,3390.6
5/15/2019,2212.8,831.5,1457.2,66.7,2807.4
5/14/2019,2399.0,1134.7,1742.0,71.5,2310.2
5/13/2019,2284.7,804.0,1091.4,79.7,1936.0
5/12/2019,3010.1,1763.9,3413.7,132.4,3542.0
5/11/2019,2412.4,1006.5,1309.8,69.8,2531.3
5/10/2019,1985.3,1028.8,1373.6,73.9,2601.6
5/9/2019,2459.5,476.8,927.7,64.1,2235.4
5/8/2019,2001.1,565.1,1688.1,72.4,3426.6
5/7/2019,2290.9,1147.9,1664.8,55.3,2984.3
5/6/2019,2494.0,740.3,1221.2,69.0,2592.4
5/5/2019,1985.6,902.1,1562.8,109.2,4330.3
5/4/2019,1773.2,865.2,1253.8,49.6,2723.8
5/3/2019,1888.9,953.0,1374.0,93.1,3661.9
5/2/2019,2352.1,580.5,1454.2,36.1,2012.9
5/1/2019,2550.9,976.7,1767.6,66.9,3365.9
4/30/2019,2319.3,969.1,1574.0,59.9,3479.0
4/29/2019,2447.5,1018.7,1593.7,96.9,3461.9
4/28/2019,2495.2,765.8,1223.6,86.1,2227.0
4/27/2019,1451.5,870.9,1306.5,47.4,2939.3
4/26/2019,2181.6,1183.1,1599.2,104.2,3186.4
4/25/2019,1556.5,726.0,950.6,46.6,1941.2
4/24/2019,2348.5,962.2,1716.3,68.1,2846.7
4/23/2019,1767.5,978.1,1419.9,49.0,2292.2
4/22/2019,2660.6,1001.6,1618.5,65.6,3969.0
4/21/2019,3050.3,1001.8,1777.7,84.4,2938.3
4/20/2019,2338.3,933.8,1464.6,65.6,3105.9
4/19/2019,2681.9,1285.2,1857.6,71.5,3249.8
4/18/2019,3308.9,728.5,1700.7,87.0,2574.5
4/17/2019,2647.9,1309.3,1749.9,85.1,2747.0
4/16/2019,2886.8,790.3,1316.2,65.7,3746.9
4/15/2019,2820.4,1192.1,1892.9,87.7,3327.7
4/14/2019,2141.3,1088.2,2296.5,74.7,2359.3
4/13/2019,3325.5,956.7,1514.8,94.6,3029.5
4/12/2019,2633.2,760.7,1040.1,102.4,2344.6
4/11/2019,2750.6,795.5,1576.2,85.8,1856.2
4/10/2019,2755.7,894.7,1743.4,104.2,2608.6
4/9/2019,1935.0,835.1,1332.2,95.1,1410.6
4/8/2019,2293.8,849.3,1249.5,48.0,2332.6
4/7/2019,2769.0,764.7,1506.1,66.6,3747.3
4/6/2019,2080.3,1107.4,1691.9,46.3,1922.1
4/5/2019,2427.4,772.3,1632.2,46.5,2312.4
4/4/2019,2302.1,993.1,1545.1,92.4,2762.3
4/3/2019,2099.7,956.2,1712.2,77.1,2047.3
4/2/2019,2806.9,892.2,1371.4,82.1,3379.0
4/1/2019,2563.4,1129.3,1717.2,70.3,3829.3
3/31/2019,1944.7,854.4,1462.5,50.6,2553.5
3/30/2019,2373.6,761.1,1401.2,58.5,3517.7
3/29/2019,2468.6,789.7,1427.4,67.4,2505.9
3/28/2019,2480.5,942.5,1518.7,57.9,3914.0
3/27/2019,2152.5,827.6,1287.9,57.0,3167.5
3/26/2019,3182.2,1592.2,2363.7,122.6,4801.9
3/25/2019,2841.1,1075.9,2067.3,86.9,3410.7
3/24/2019,2612.1,936.2,1157.4,80.4,3438.9
3/23/2019,1599.6,555.9,1190.0,37.1,2087.7
3/22/2019,2555.4,753.0,1596.8,94.6,2432.3
3/21/2019,2068.7,914.1,1742.8,82.5,3735.5
3/20/2019,2234.2,719.5,1080.0,74.4,2797.1
3/19/2019,3148.3,1053.4,2209.7,119.5,4555.7
3/18/2019,2884.8,1240.1,2122.8,122.6,3364.0
3/17/2019,2367.2,926.7,1854.1,112.2,2753.0
3/16/2019,2107.5,870.8,1446.6,55.6,3100.5
3/15/2019,1945.2,639.9,1474.7,56.6,1863.8
3/14/2019,3296.8,1553.6,1830.2,100.5,4829.6
3/13/2019,1441.9,558.4,1016.6,43.1,1512.6
3/12/2019,3179.2,1521.2,2756.4,112.2,5601.3
3/11/2019,1696.8,834.0,1029.8,63.3,2872.1
3/10/2019,1939.8,1168.8,1705.1,76.5,2522.9
3/9/2019,2232.2,608.9,927.6,60.5,2420.4
3/8/2019,2158.6,1095.2,1405.4,73.7,3490.0
3/7/2019,2408.7,1058.4,1554.0,69.4,3720.8
3/6/2019,2366.9,1382.0,1406.6,77.2,4175.2
3/5/2019,1922.7,1075.9,1747.1,71.0,3488.0
3/4/2019,2687.1,926.3,1272.1,83.8,3604.2
3/3/2019,2574.9,1710.6,2288.5,94.5,4973.2
3/2/2019,1440.2,819.1,1437.9,58.5,3135.6
3/1/2019,1944.3,823.4,1399.0,64.1,2897.1
2/28/2019,1735.5,649.0,1116.6,46.6,1776.6
2/27/2019,1581.4,418.1,812.9,41.2,1350.5
2/26/2019,2156.8,915.9,1888.3,65.1,2546.8
2/25/2019,2130.3,889.6,1336.9,60.6,2590.0
2/24/2019,1934.2,1057.3,2376.4,68.5,5365.0
2/23/2019,1831.9,746.8,1412.6,71.7,2542.0
2/22/2019,2306.8,1091.9,1636.7,67.4,3268.9
2/21/2019,2276.3,939.8,1796.6,81.7,3852.0
2/20/2019,2935.1,1101.5,1438.0,71.3,3054.5
2/19/2019,2977.0,1471.3,2236.3,121.8,3517.3
2/18/2019,2060.8,547.9,1641.9,69.5,2862.4
2/17/2019,3086.2,1444.4,1611.2,96.0,3620.0
2/16/2019,1774.3,768.7,1708.5,56.6,3190.8
2/15/2019,1843.6,896.8,1703.5,69.4,3098.3
2/14/2019,2302.5,722.1,1312.6,66.4,2207.4
2/13/2019,2355.5,957.5,1477.4,62.6,3443.8
2/12/2019,2298.3,612.0,1036.8,58.0,2210.0
2/11/2019,1401.6,436.4,1009.5,41.0,2470.2
2/10/2019,1859.3,1138.4,1926.8,98.4,2015.2
2/9/2019,3015.7,1030.8,1702.8,71.3,3826.7
2/8/2019,1824.2,898.7,1676.3,57.3,3306.5
2/7/2019,2625.2,453.9,1091.3,71.9,2682.7
2/6/2019,1659.8,796.3,1784.4,55.0,2884.3
2/5/2019,2795.7,815.2,1628.0,68.6,2536.3
2/4/2019,1765.8,935.7,1559.6,62.7,3111.9
2/3/2019,2762.1,1199.2,1659.6,76.8,3901.2
2/2/2019,2900.5,1036.8,1607.5,76.8,4242.5
2/1/2019,2154.2,851.2,1466.1,55.4,2813.5
1/31/2019,2266.2,921.8,1288.1,64.2,3513.3
1/30/2019,2535.7,740.7,1372.3,56.4,2389.7
1/29/2019,2050.7,821.1,1152.6,49.6,3016.4
1/28/2019,2530.3,934.7,1649.2,83.5,4034.8
1/27/2019,1558.1,649.8,1134.4,38.2,2385.3
1/26/2019,1960.6,995.8,1768.9,100.9,3010.6
1/25/2019,1968.5,821.0,1525.3,45.9,3210.4
1/24/2019,1713.3,645.9,1174.6,45.8,3104.8
1/23/2019,2679.1,823.4,1289.8,74.4,3471.2
1/22/2019,2494.6,1048.7,1636.5,68.4,3807.9
1/21/2019,2341.7,754.9,1743.5,59.8,3513.3
1/20/2019,2417.2,739.8,1650.1,61.2,3059.5
1/19/2019,1753.2,611.2,1216.7,51.0,2271.8
1/18/2019,3062.1,1126.6,1418.5,74.5,3856.5
1/17/2019,1582.5,828.4,1423.3,53.7,2619.3
1/16/2019,2859.0,748.2,1265.2,81.7,3358.2
1/15/2019,2486.6,747.0,1293.5,73.1,2950.5
1/14/2019,2771.2,1091.0,1703.5,68.0,4058.6
1/13/2019,1647.3,823.4,1337.2,68.6,2478.8
1/12/2019,2082.5,1291.3,1803.5,84.8,4288.7
1/11/2019,1749.3,883.0,1725.0,48.0,2909.0
1/10/2019,2239.3,1086.5,1719.7,66.1,4517.8
1/9/2019,2563.0,939.7,1212.1,70.1,3976.4
1/8/2019,1549.5,715.1,1445.2,53.2,2900.8
1/7/2019,2722.5,634.0,1695.3,69.8,3980.1
1/6/2019,2082.1,731.1,2451.3,64.1,3191.5
1/5/2019,2099.5,1043.8,1977.6,62.5,2830.9
1/4/2019,2348.4,1281.0,1901.4,84.4,3387.9
1/3/2019,1764.3,533.0,1158.6,57.9,1721.0
1/2/2019,2323.6,1006.1,2321.2,70.9,1960.7
1/1/2019,1707.4,423.1,1050.5,48.1,1721.6
1/1/2019,1707.4,423.1,1050.5,48.1,1721.6
